what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355210658768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355210667724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355210667841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355210676182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355210702642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355210702778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1355210732759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355210739850
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355210748898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355210757685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355210757775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355210758525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355210788232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355210795023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1355210830046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355210831611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355210835978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355210901017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355210907627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355210910475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355211258999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355211300619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355211300706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355211304064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355211304177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355211315572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355211319903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355211320008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355211332185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355211332322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355211334719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355211339973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355211343420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355211352585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355211447227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355211449043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355211450998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355211465316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355211466107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355211468560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355211486582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355211488115
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355211531735
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355211531907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355211570117
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355211596443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355211654828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355211660281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355211662534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355211689716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355211817211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355211817318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355211952188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355211974927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355211975032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355211976368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355211995032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355212013657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212015706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212079803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212083424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212099970
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355212106082
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355212106237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355212144581
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355212151515
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355212159067
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355212159460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212163263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212163371
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355212178834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212191627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212191717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212198932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212199079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212205115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212205260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212221642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212221811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212229082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212231001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212239016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212242813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212247675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212253461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212268786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212279491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355212280720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212299372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212304720
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355212309536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355212320472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355212335356
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1355212363434
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1355212363435
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1355212364001
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1355212364005
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1355212364084
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1355212364109
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355212364693
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355212364920
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355212367225
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355212367225
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355212382073
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355212417146
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355212420160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1355212515011
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355212524428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355212539051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355212615279
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355212619944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212625722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212630490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212643712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212645620
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355212868606
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355212889833
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355212897268
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355212900647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212908476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212917708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212919571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212932237
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355212937014
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355212940406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212979998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355212985995
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355213113839
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355213120039
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355213120245
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355213120331
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355213146916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355213172854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355213185675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355213209493
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355213209521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355213225793
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355213261359
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355213261404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355213261453
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355213264711
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355213264936
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355213265015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355213266135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355213275796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1355213278786
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355213279776
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355213279929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355213284223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355213294672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355213300365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355213311240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355213334780
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355213334869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355213339247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355213347151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355213349785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355213350234
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1355213357099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355213357285
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1355213357295
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355213376232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355213389327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355213414527
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355213414570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355213421722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355213426348
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1355213426360
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355213445379
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355213458136
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355213459491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355213474053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355213514138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355213517211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355213573785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355213592035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355213593211
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355213593664
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1355213594161
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1355213594164
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1355213594173
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1355213594177
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1355213594179
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1355213594184
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1355213594185
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1355213594185
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,20.0.3.v201208082019-427395,"overlay.com.android.ide.eclipse.adt.overlay",1355213594186
stopped,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1355213594186
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1355213594188
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1355213594189
stopped,bundle,org.eclipse.help.webapp,3.6.1.r37_20110929,"org.eclipse.help.webapp",1355213594190
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1355213594191
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1355213594192
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1355213594194
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1355213594195
stopped,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1355213594196
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1355213594197
stopped,bundle,org.eclipse.m2e.core.ui,1.0.200.20111228-1245,"org.eclipse.m2e.core.ui",1355213594199
stopped,bundle,org.eclipse.m2e.core,1.0.200.20111228-1245,"org.eclipse.m2e.core",1355213594200
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1355213594202
stopped,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1355213594202
stopped,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1355213594204
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1355213594205
stopped,bundle,org.eclipse.egit.mylyn.ui,1.3.0.201202151440-r,"org.eclipse.egit.mylyn.ui",1355213594206
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1355213594207
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1355213594209
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1355213594210
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1355213594210
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1355213594210
stopped,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1355213594210
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1355213594225
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1355213594225
stopped,bundle,org.eclipse.wb.swing.databinding,1.3.0.r37x201202021417,"org.eclipse.wb.swing.databinding",1355213594240
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1355213610832
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1355213610834
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1355213610835
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1355213610836
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1355213610836
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1355213610837
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1355213610838
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1355213610838
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1355213610839
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1355213610840
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1355213610841
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1355213610842
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1355213610842
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1355213610843
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1355213610844
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1355213610844
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1355213610845
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1355213610846
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1355213610846
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1355213610847
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1355213610849
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1355213610850
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1355213610850
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1355213610851
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1355213610852
