what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355215226554
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355215227085
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355215238581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355215259543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355215296111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355215306718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355215311042
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355215312540
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355215314517
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355215314517
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355215316005
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355215320350
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355215321431
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355215321431
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355215322606
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355215322608
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355215332071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355215338747
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355215340328
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355215342821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355215342856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355215346013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355215378845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355215380779
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355215380804
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355215388469
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355215392401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355215397411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355215471575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355215491542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355215499873
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355215503532
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355215505625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355215514248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355215517409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355215538015
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355215541376
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355215542958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355215551484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355215580868
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355215580902
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355215594204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355215609567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355215812944
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355215817590
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355215822728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355215828273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355215942648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355215966100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355215981791
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355216136076
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355216136284
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355216136327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355216145003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355216145124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355216151861
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355216178356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355216183752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355216184390
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355216192078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355216202256
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355216205865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355216284382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355216301921
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355216304476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355216331276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355216379383
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355216379494
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355216382262
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355216398925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355216411348
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355216416141
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355216419074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355216421461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355216444116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355216445626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1355216646469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355216648271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355216660518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355216664580
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355216710628
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355216723935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355216739729
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355216742501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355216795237
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355216799757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355216821321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355216826690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355216826838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355216827015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355216827190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355216827621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355216829975
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355216850146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355216866116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355216868535
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355216890827
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355216900995
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355216904261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355216910243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355216910364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355216913096
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355216919228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355216938026
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355216944654
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355216946922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355216950609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355217006952
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1355217010371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355217125616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355217131261
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355217171409
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355217250119
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355217252349
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355217254352
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355217300982
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355217301157
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1355217358825
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355217401713
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355217407754
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355217471904
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355217472107
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355217472950
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355217473126
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355217476110
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355217477501
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355217477672
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355217492436
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355217498218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355217561690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355217604903
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355217604923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355217607391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355217623501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355217629715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355217693915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355217726342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355217776195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355217788745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355217828756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355217848769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355217892675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355217894592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355217904222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355217907362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355217964843
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355217990074
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355217995702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355217996119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355218034563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355218126322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355218139283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355218142288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355218162283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355218182355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355218195176
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355218197101
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355218198736
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355218212349
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1355218213186
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355218279371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355218294439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355218402154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355218403917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355218453417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355218458853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355218459013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355218459165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355218459325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355218459483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355218460826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355218466503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355218472496
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355218475485
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355218477423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355218502527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355218626762
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355218626789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355218652286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355218766852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355218784655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355218789528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355218860593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355218897748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355218897790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355218905024
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355218909055
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355218911558
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1355218951507
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355218988780
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1355219080207
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355219124100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355219152100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355219181195
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355219182068
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355219184653
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355219184693
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355219191489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355219203097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355219298930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355219320406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355219322679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355219328285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355219329913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355219365614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355219374289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355219399870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355219401039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355219403103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355219404504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355219520686
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355219522505
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355219524498
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1355219540892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355219566377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355219570009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355219576023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355219664862
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355219668091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355219671406
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355219672825
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355219674510
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1355219701486
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355219702198
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355219704329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355219712733
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355219714870
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355219716649
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355219735913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355219737834
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355219745537
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355219747748
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1355219760930
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355219790719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355219815977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355219833205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355219878581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355219895541
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355219895699
