what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355128426426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355128432139
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355128436807
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355128440373
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355128462202
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355128478586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355128491029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355128498647
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355128506456
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355128507705
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355128509219
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355128512788
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355128520743
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1355128531036
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1355128531082
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1355128535671
error,log,,,"WARNING: Prevented recursive attempt to activate part org.eclipse.jdt.ui.PackageExplorer while still in the middle of activating part org.eclipse.jdt.ui.ClassFileEditor",1355128535706
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1355128535723
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355128539241
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1355128539241
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355128542205
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355128548477
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355128550886
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355128551857
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355128552986
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355128558241
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355128559147
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355128568903
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1355128569121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355128575570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355128577501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355128594711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355128657103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1355128660930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355128667988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355128669382
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355128671810
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355128673809
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1355128699528
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1355128708338
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355128714454
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355128714833
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355128714912
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355128717957
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355128718177
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355128721090
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355128721250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355128739246
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355128742256
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355128744036
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1355128751141
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355128758088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355128768575
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355128773852
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355128775448
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1355128782352
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355128828167
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355128828374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355128834645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355128846202
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355128847757
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355128848393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355128850293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355128877151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355128883683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355128887919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355128923050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355128923391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355128938117
error,log,,,"entry_list.xml: addView(View, LayoutParams) is not supported in AdapterView",1355128939971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355128972096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355129035933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355129059393
error,log,,,"entry_list.xml: addView(View, LayoutParams) is not supported in AdapterView",1355129066523
error,log,,,"entry_list.xml: addView(View, LayoutParams) is not supported in AdapterView",1355129069398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355129072246
error,log,,,"entry_list.xml: addView(View, LayoutParams) is not supported in AdapterView",1355129073587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355129092776
error,log,,,"entry_list.xml: addView(View, LayoutParams) is not supported in AdapterView",1355129095030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1355129108551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355129110400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355129112409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355129128439
error,log,,,"entry_list.xml: addView(View, LayoutParams) is not supported in AdapterView",1355129130655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355129138186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355129155824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355129167072
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355129170401
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355129173576
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355129173633
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355129185596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355129193539
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355129196887
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355129202008
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355129210660
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1355129210866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355129218516
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355129220888
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355129221237
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355129221309
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355129221963
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355129222112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355129233575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355129241045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355129242867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355129246759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355129465540
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355129465594
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1355129465758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355129468021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355129624404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355129625702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355129677047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355129677946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355129678935
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355129682509
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355129691497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355129691544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355129692625
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355129700440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355129713293
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355129725534
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355129732952
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355129733143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355129740190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355129742663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355129742684
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355129745191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355129758386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355129766505
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355129766734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1355129769230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355129769819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355129771599
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355129771645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355129773706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355129780457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355129780470
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355129782627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355129791091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355129810937
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355129814081
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355129816493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355129885532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355129909832
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355129910025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355129912923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355130013227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355130022874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355130102579
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355130102642
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355130102846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355130108762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355130110850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355130126005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355130127607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355130127738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355130147197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355130162136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355130176005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355130179006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355130187583
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1355130194630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355130198285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355130204206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355130428057
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355130428085
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355130428237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355130442544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355130760644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355130785520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355130849830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355130868353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355130967595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355131044511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355131044646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355131047094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355131113169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355131126545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355131252362
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355131252418
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355131252577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355131288000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355131304627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355131333449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355131354065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355131361640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355131375716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1355131387739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355131389416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355131402485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355131403834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355131467724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355131468283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355131469234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355131470047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355131471161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355131472245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355131484583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355131493641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355131494152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355131494512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355131504976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355131505755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355131510116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355131514823
