what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355173905675
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355173905870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355173913899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355173920688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1355173925029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355173925775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355173928475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355173930139
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355173930714
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355173932971
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1355173946577
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355173954252
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355173954397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355173964122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355173964258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355173966203
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355173967845
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355173969810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355173977489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355173979976
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355173980728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355173982589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355173989934
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355173991564
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355173994112
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355174013893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355174027403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355174034330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355174074807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355174082780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355174116320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1355174118633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355174121746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355174126069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174130307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174130632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174130830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174131007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174131175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174131794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174132207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174132392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174133454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174133720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174134112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174135054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174136508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174136831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174137095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174137310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174140242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174140524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174140733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174140964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174141159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174141927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174142194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174142384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174142601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174142785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174143336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174143649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174144504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355174144935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1355174152720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355174159378
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355174164133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355174168133
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355174183334
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355174185211
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355174215615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355174230912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355174256083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355174278255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355174317537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1355174338783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355174342002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355174353593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355174365510
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355174383125
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355174385257
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355174399797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355174407579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355174422463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355174428353
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355174433276
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355174434944
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355174450239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355174459971
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355174475981
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355174477607
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355174509822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355174524784
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355174526055
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355174527927
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355174546287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355174566112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355174567841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355174594671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355174615203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355174633287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355174652917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355174664949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355174724734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355174772814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355174828483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355174840279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355174856861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355174864419
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355174866792
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355174866871
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1355174927731
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1355174927759
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355174944430
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355174944605
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355174956544
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355174956708
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355174985180
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355174985313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355174989956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355174990119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355174995051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175097953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175097999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355175106524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175108762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175108887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175116633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175119356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355175182523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355175187882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355175198871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355175199053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355175199213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355175199381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355175201210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175204088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175233821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175236496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175267031
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355175267052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175273845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175317412
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355175317796
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355175317847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175335421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175335550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175340757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175340878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175361937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175362021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175365270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175400341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355175425256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355175425571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355175426499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355175426868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355175452617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175466100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175480293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175607377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175610560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175669381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175669532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355175751724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355175753240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175789047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175789171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175808318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175889922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175892673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175897608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355175903049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175906350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175908802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355175916091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175923420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355175929924
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355175929960
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355175930119
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355175934419
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355175936357
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355175966627
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355175969179
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355175969340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355175973397
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355175980622
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355175982896
