what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355203734717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355203762965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355203816731
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355203816754
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1355203817021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355203833917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355203838982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355203854129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355203889690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355203898681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355203926798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355204058190
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355204058240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355204064295
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355204091741
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355204091804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355204091843
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355204091859
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355204092353
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355204099692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355204245136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355204254454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355204293260
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355204294686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355204297282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355204304547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355204308483
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1355204308495
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355204322985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355204334030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355204383232
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355204391197
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355204391329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355204395239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355204536626
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355204536674
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355204539844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355204587623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355204587686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355204613270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355204613379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355204640366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355204649832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355204653332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355204659191
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355204661895
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355204663850
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355204682878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355204699323
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355204701469
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355204703599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355204721162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355204737940
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355204738013
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355204741971
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355204744651
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355204758353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355204768310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355204779603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355204883666
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355204883897
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355204888337
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355204888664
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355204890981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355204908673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355204917217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355204939519
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355205013710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205039165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205039267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205041997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205044325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205046153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205199746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355205206411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205210728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205229226
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355205268826
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355205269085
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355205275420
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355205276849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205280340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205356389
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355205356450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355205373034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205388448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205418102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205425403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205472328
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355205516396
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355205516620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205521444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205523494
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355205527854
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355205528124
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355205529057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205545685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205550710
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355205550731
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355205550929
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355205555893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205562491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205566300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205571751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205577361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205582445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205589735
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1355205589748
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355205592981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1355205603548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205605276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205620140
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355205621273
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355205621603
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355205628241
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355205639399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355205653039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355205701860
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355205704554
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355205704711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205708160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205712502
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355205715439
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355205718385
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355205747959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205770567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205782435
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355205782463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355205790113
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355205792256
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355205794013
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355205812529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355205822947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205856247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205885546
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355205885584
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1355205885818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355205898102
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355205901001
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355205903051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205913105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205924744
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355205924814
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355205926085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355205998011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206001798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206022548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206184347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206232039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206237929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206244388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206256934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206266301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206292395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206295321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206299901
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355206367083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206370440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206373367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206373520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206387183
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1355206387192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206396130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206445336
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355206445364
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355206448367
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355206448812
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1355206448944
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355206455291
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355206458374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355206467027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206488995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206494778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355206543506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355206597955
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355206599473
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355206599651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206614373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206621372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355206635969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206637365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206644867
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355206648771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355206671704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206770294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206775729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206778115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206781344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206869249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206882597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355206932729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355207026846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355207059747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355207130491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355207139435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355207139552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355207141274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355207187186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355207207964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355207258872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355207261767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355207273797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355207279497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355207385486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355207410705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355207415024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355207418705
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355207420790
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355207423124
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355207465628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355207493559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355207498487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355207506940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355207530294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355207542892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355207566571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355207566722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355207566850
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355207566986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355207567075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355207567331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355207567474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355207567650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355207578443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355207618110
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355207621502
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355207623241
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355207624392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355207666949
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355207669395
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355207671212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355207673789
