what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1355208010107
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1355208010108
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1355208010108
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1355208010109
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1355208010109
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1355208010111
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1355208010112
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1355208010116
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1355208010118
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1355208010119
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1355208010120
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1355208010121
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1355208010123
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1355208010124
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1355208010124
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1355208010125
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1355208010126
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1355208010127
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1355208010127
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1355208010128
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1355208010129
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1355208010129
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1355208010130
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1355208010131
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1355208010131
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1355208010131
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1355208010132
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1355208010133
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1355208010134
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1355208010134
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1355208010136
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1355208010137
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1355208010139
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1355208010139
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1355208010139
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1355208010140
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1355208010141
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1355208010142
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1355208010142
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1355208010146
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1355208010147
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1355208010148
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1355208010148
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1355208010149
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1355208010149
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1355208010150
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1355208010151
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1355208010153
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1355208010153
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1355208010155
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1355208010157
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1355208010158
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1355208010158
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1355208010159
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1355208010160
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1355208010161
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1355208010162
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1355208010162
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1355208010163
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1355208010163
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1355208010164
started,bundle,com.android.ide.eclipse.base,20.0.3.v201208082019-427395,"com.android.ide.eclipse.base",1355208010165
started,bundle,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms",1355208010166
started,bundle,com.android.ide.eclipse.traceview,20.0.3.v201208082019-427395,"com.android.ide.eclipse.traceview",1355208010166
os,sysinfo,,,"win32",1355208010173
arch,sysinfo,,,"x86_64",1355208010173
ws,sysinfo,,,"win32",1355208010173
locale,sysinfo,,,"en_US",1355208010173
processors,sysinfo,,,"4",1355208010174
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1355208010174
java.runtime.version,sysinfo,,,"1.7.0_06-b24",1355208010174
java.specification.name,sysinfo,,,"Java Platform API Specification",1355208010174
java.specification.vendor,sysinfo,,,"Oracle Corporation",1355208010174
java.specification.version,sysinfo,,,"1.7",1355208010174
java.vendor,sysinfo,,,"Oracle Corporation",1355208010174
java.version,sysinfo,,,"1.7.0_06",1355208010174
java.vm.info,sysinfo,,,"mixed mode",1355208010174
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1355208010174
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1355208010174
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1355208010174
java.vm.specification.version,sysinfo,,,"1.7",1355208010174
java.vm.vendor,sysinfo,,,"Oracle Corporation",1355208010174
java.vm.version,sysinfo,,,"23.2-b09",1355208010174
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1355208010180
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1355208010565
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1355208010591
error,log,,,"fileChanged: failed to find manifest package for project FarmHand",1355208011134
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355208011206
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1355208012899
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1355208014052
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1355208015245
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1355208015353
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355208016633
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1355208017376
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1355208018409
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1355208018440
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1355208018529
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1355208044436
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1355208044486
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355208044531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208055820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208069777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208070800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208070928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208071815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208089183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355208104849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355208107544
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355208125975
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355208128065
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355208128154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355208132249
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355208134506
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355208136329
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355208159891
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355208162299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355208169944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355208172639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208183188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208184763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355208187717
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355208189315
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1355208191299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208194109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208213715
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355208213748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355208219668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355208232822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208297699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208357386
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1355208361411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355208361687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355208364468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355208367906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208373606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208376075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355208398391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208428041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208583717
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355208583742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208589066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208603428
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355208603919
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355208603966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208631989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208632129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208639797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208695692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208698186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208737017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208766102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208769274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208816097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208816215
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1355208838043
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1355208838059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355208842936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208847101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208847213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1355208897695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208899194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208909836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208916601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355208920250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355209024643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355209041039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355209307433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355209383547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355209441189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355209477944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355209500055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355209572944
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355209573081
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355209576214
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355209578319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355209588292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355209590488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355209666107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355209728007
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355209736085
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355209736342
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355209736403
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355209742949
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355209743196
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355209743242
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1355209744496
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1355209744506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355209758173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355209770890
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355209783994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355209841179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355209841744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355209868238
